timestamp,product_name,price_offered,inventory_level,budget_multiplier,purchased
2026-01-13 12:52:59,Bread,0.96,0,1.15,0
2026-01-13 12:53:00,Meat,10.57,0,0.71,0
2026-01-13 12:53:00,Meat,10.57,0,0.67,0
2026-01-13 12:53:00,Meat,10.57,0,0.85,0
2026-01-13 12:53:00,Bread,0.96,0,0.95,0
2026-01-13 12:53:00,Cheese,6.64,10,0.99,0
2026-01-13 12:53:00,Milk,1.6,0,0.76,0
2026-01-13 12:53:00,Bread,0.96,0,1.1,0
2026-01-13 12:53:00,Cheese,6.64,10,0.89,0
2026-01-13 12:53:01,Bread,0.96,0,1.19,0
2026-01-13 12:53:01,Bread,0.96,0,0.95,0
2026-01-13 12:53:01,Milk,1.6,0,1.12,0
2026-01-13 12:53:01,Cheese,8.79,10,1.24,0
2026-01-13 12:53:01,Milk,1.75,0,1.15,0
2026-01-13 12:53:01,Bread,0.96,0,1.03,0
2026-01-13 12:53:01,Cheese,8.79,10,0.91,0
2026-01-13 12:53:02,Milk,1.49,0,0.85,0
2026-01-13 12:53:02,Eggs,4.99,0,0.89,0
2026-01-13 12:53:02,Cheese,8.79,10,0.58,0
2026-01-13 12:53:02,Bread,0.96,0,1.21,0
2026-01-13 12:53:02,Meat,10.75,0,1.06,0
2026-01-13 12:53:02,Eggs,3.94,0,0.93,0
2026-01-13 12:53:02,Milk,1.75,0,1.02,0
2026-01-13 12:53:03,Eggs,3.94,0,0.91,0
2026-01-13 12:53:03,Bread,0.96,0,1.09,0
2026-01-13 12:53:03,Bread,0.96,0,0.58,0
2026-01-13 12:53:03,Eggs,4.01,0,0.74,0
2026-01-13 12:53:03,Bread,0.96,0,0.79,0
2026-01-13 12:53:03,Eggs,3.37,0,0.88,0
2026-01-13 12:53:03,Cheese,6.5,10,1.05,1
2026-01-13 12:53:03,Milk,1.6,0,1.15,0
2026-01-13 12:53:04,Milk,1.22,0,0.86,0
2026-01-13 12:53:04,Cheese,6.62,9,0.86,0
2026-01-13 12:53:04,Meat,8.44,0,0.81,0
2026-01-13 12:53:04,Bread,1.58,0,0.97,0
2026-01-13 12:53:04,Milk,1.22,0,1.08,0
2026-01-13 12:53:04,Milk,1.22,0,1.23,0
2026-01-13 12:53:04,Milk,1.22,0,0.45,0
2026-01-13 12:53:05,Milk,1.22,0,1.14,0
2026-01-13 12:53:05,Milk,1.22,0,0.99,0
2026-01-13 12:53:05,Cheese,8.4,9,0.78,0
2026-01-13 12:53:05,Meat,6.62,0,1.05,0
2026-01-13 12:53:05,Cheese,8.4,9,0.82,0
2026-01-13 12:53:05,Cheese,8.4,9,0.69,0
2026-01-13 12:53:06,Meat,6.62,0,0.98,0
2026-01-13 12:53:06,Milk,1.22,0,1.09,0
2026-01-13 12:53:06,Eggs,3.7,0,1.45,0
2026-01-13 12:53:06,Bread,1.31,0,1.29,0
2026-01-13 12:53:06,Bread,1.31,0,1.16,0
2026-01-13 12:53:06,Bread,1.31,0,1.19,0
2026-01-13 12:53:07,Eggs,3.7,0,1.12,0
2026-01-13 12:53:07,Meat,7.67,0,0.65,0
2026-01-13 12:53:07,Milk,1.48,0,1.22,0
2026-01-13 12:53:07,Eggs,3.7,0,1.13,0
2026-01-13 12:53:07,Bread,1.2,0,0.73,0
2026-01-13 12:53:07,Eggs,3.7,0,1.29,0
2026-01-13 12:53:07,Milk,1.23,0,1.12,0
2026-01-13 12:53:08,Milk,1.23,0,1.11,0
2026-01-13 12:53:08,Bread,1.2,0,0.81,0
2026-01-13 12:53:08,Cheese,8.4,9,1.27,0
2026-01-13 12:53:08,Meat,10.79,0,0.55,0
2026-01-13 12:53:09,Milk,1.8,0,0.81,0
2026-01-13 12:53:09,Bread,1.2,0,1.08,0
2026-01-13 12:53:09,Eggs,4.74,0,0.7,0
2026-01-13 12:53:09,Meat,11.09,0,1.01,0
2026-01-13 12:53:09,Eggs,3.4,0,0.56,0
2026-01-13 12:53:09,Milk,1.8,0,0.75,0
2026-01-13 12:53:09,Milk,1.8,0,1.19,0
2026-01-13 12:53:09,Milk,1.8,0,0.99,0
2026-01-13 12:53:10,Bread,1.2,0,0.79,0
2026-01-13 12:53:10,Bread,1.2,0,0.95,0
2026-01-13 12:53:10,Milk,1.8,0,1.26,0
2026-01-13 12:53:10,Bread,1.2,0,1.23,0
2026-01-13 12:53:10,Bread,1.2,0,0.92,0
2026-01-13 12:53:10,Meat,11.09,0,1.16,0
2026-01-13 12:53:10,Bread,1.2,0,0.94,0
2026-01-13 12:53:11,Cheese,8.94,9,1.12,0
2026-01-13 12:53:11,Meat,10.24,0,0.98,0
2026-01-13 12:53:11,Cheese,8.94,9,0.62,0
2026-01-13 12:53:11,Milk,1.62,0,1.02,0
2026-01-13 12:53:11,Bread,1.2,0,0.74,0
2026-01-13 12:53:11,Eggs,3.4,0,1.28,0
2026-01-13 12:53:11,Eggs,3.4,0,0.89,0
2026-01-13 12:53:12,Bread,1.2,0,0.74,0
2026-01-13 12:53:12,Eggs,3.4,0,1.14,0
2026-01-13 12:53:12,Bread,1.2,0,0.93,0
2026-01-13 12:53:12,Milk,2.11,0,0.91,0
2026-01-13 12:53:12,Eggs,3.4,0,1.5,0
2026-01-13 12:53:12,Bread,1.2,0,1.16,0
2026-01-13 12:53:12,Milk,2.12,0,1.12,0
2026-01-13 12:53:13,Bread,1.2,0,0.83,0
2026-01-13 12:53:13,Eggs,3.29,0,1.11,0
2026-01-13 12:53:13,Cheese,5.73,9,0.88,1
2026-01-13 12:53:13,Milk,2.12,0,0.93,0
2026-01-13 12:53:13,Meat,9.64,0,0.93,0
2026-01-13 12:53:13,Milk,1.2,0,1.1,0
2026-01-13 12:53:14,Eggs,4.43,0,0.85,0
2026-01-13 12:53:14,Eggs,4.43,0,0.74,0
2026-01-13 12:53:14,Bread,1.2,0,0.75,0
2026-01-13 12:53:14,Meat,11.25,0,1.27,0
2026-01-13 12:53:14,Bread,1.2,0,1.35,0
2026-01-13 12:53:15,Milk,1.95,0,1.41,0
2026-01-13 12:53:15,Cheese,5.73,8,0.93,1
2026-01-13 12:53:15,Bread,1.2,0,0.85,0
2026-01-13 12:53:15,Eggs,3.86,0,0.83,0
2026-01-13 12:53:15,Eggs,3.86,0,0.72,0
2026-01-13 12:53:15,Cheese,5.73,7,0.77,0
2026-01-13 12:53:15,Eggs,3.86,0,0.81,0
2026-01-13 12:53:16,Eggs,4.37,0,1.18,0
2026-01-13 12:53:16,Meat,10.78,0,0.81,0
2026-01-13 12:53:16,Milk,1.62,0,1.0,0
2026-01-13 12:53:16,Milk,1.62,0,1.03,0
2026-01-13 12:53:16,Cheese,8.13,7,0.91,0
2026-01-13 12:53:16,Eggs,4.37,0,1.01,0
2026-01-13 12:53:16,Bread,1.23,0,0.82,0
2026-01-13 12:53:16,Cheese,8.13,7,1.05,0
2026-01-13 12:53:17,Meat,9.93,0,0.93,0
2026-01-13 12:53:17,Bread,1.23,0,0.71,0
2026-01-13 12:53:17,Cheese,7.04,7,1.08,1
2026-01-13 12:53:17,Meat,9.93,0,0.74,0
2026-01-13 12:53:17,Eggs,4.37,0,1.07,0
2026-01-13 12:53:17,Bread,1.23,0,1.04,0
2026-01-13 12:53:18,Milk,2.21,0,1.2,0
2026-01-13 12:53:18,Milk,2.21,0,1.22,0
2026-01-13 12:53:18,Meat,9.93,0,0.97,0
